1,4893369,General Rodríguez,Buenos Aires
0,3284526,Morón,Buenos Aires
3,7300596,Paso de los Libres,Corrientes
3,5773069,San Vicente,Buenos Aires
3,7445842,Libertador General San Martín,Chaco
1,5921681,Zárate,Buenos Aires
2,5916199,Zárate,Buenos Aires
0,9535490,Confluencia,Neuquén
0,7439525,Independencia,Chaco
3,1986540,Ituzaingó,Buenos Aires
3,1486899,Berazategui,Buenos Aires
1,7669157,Cushamen,Chubut
0,5147390,La Plata,Buenos Aires
0,2401262,La Matanza,Buenos Aires
1,2237502,La Matanza,Buenos Aires
0,6442718,Capital,Córdoba
1,507888,Comuna 07,Ciudad Autónoma de Buenos Aires
1,8045648,Paraná,Entre Ríos
1,12096880,Simoca,Tucumán
1,2225026,La Matanza,Buenos Aires
1,7387962,Comandante Fernández,Chaco
3,6467957,Capital,Córdoba
1,12170685,Río Grande,Tierra del Fuego
1,3207449,Moreno,Buenos Aires
3,7136191,Capital,Corrientes
3,4459190,Coronel Suárez,Buenos Aires
3,11284354,Rosario,Santa Fe
0,8232382,Formosa,Formosa
1,11831380,Cruz Alta,Tucumán
0,8546777,Hucal,La Pampa
1,2028462,José C. Paz,Buenos Aires
3,1568032,Esteban Echeverría,Buenos Aires
0,3827148,Tigre,Buenos Aires
1,8138314,Uruguay,Entre Ríos
1,2337367,La Matanza,Buenos Aires
0,4180141,Bahía Blanca,Buenos Aires
0,9381693,Iguazú,Misiones
0,11224379,Rosario,Santa Fe
1,1647154,Florencio Varela,Buenos Aires
1,3730778,San Miguel,Buenos Aires
1,11859391,Chicligasta,Tucumán
3,7246754,Goya,Corrientes
3,6400087,Capital,Córdoba
1,6303768,Capital,Córdoba
1,8588529,Toay,La Pampa
1,262869,Comuna 04,Ciudad Autónoma de Buenos Aires
0,9791718,General Roca,Río negro
1,9906707,Capital,Salta
1,1665016,Florencio Varela,Buenos Aires
0,7895986,Federación,Entre Ríos
3,6316889,Capital,Córdoba
3,8411845,Humahuaca,Jujuy
1,11296544,Rosario,Santa Fe
3,10597111,Castellanos,Santa Fe
1,5267339,Luján,Buenos Aires
0,11896009,Leales,Tucumán
1,434012,Comuna 06,Ciudad Autónoma de Buenos Aires
1,8436929,Palpalá,Jujuy
1,3000103,Merlo,Buenos Aires
0,528510,Comuna 07,Ciudad Autónoma de Buenos Aires
1,3757196,San Miguel,Buenos Aires
1,6477330,Colón,Córdoba
1,3106174,Merlo,Buenos Aires
3,1386984,Avellaneda,Buenos Aires
1,11399758,Rosario,Santa Fe
0,11431866,San Cristobal,Santa Fe
0,11431217,San Cristobal,Santa Fe
1,4017491,Vicente López,Buenos Aires
1,1469117,Berazategui,Buenos Aires
1,4297465,Berisso,Buenos Aires
1,8420979,Ledesma,Jujuy
3,11966128,Capital,Tucumán
0,11700259,Choya,Santiago del Estero
1,2746040,Lomas de Zamora,Buenos Aires
3,9858007,Anta,Salta
3,10378805,General Pedernera,San Luis
1,11832842,Cruz Alta,Tucumán
3,2164545,La Matanza,Buenos Aires
1,7416951,General Donovan,Chaco
1,1301650,Almirante Brown,Buenos Aires
3,12044079,Capital,Tucumán
1,4864281,General Pueyrredón,Buenos Aires
1,5675526,Saladillo,Buenos Aires
0,7808360,Colón,Entre Ríos
1,5138229,La Plata,Buenos Aires
1,8497837,Capital,La Pampa
0,2428659,La Matanza,Buenos Aires
0,5262042,Luján,Buenos Aires
3,111687,Comuna 02,Ciudad Autónoma de Buenos Aires
1,5410320,Olavarría,Buenos Aires
3,211113,Comuna 03,Ciudad Autónoma de Buenos Aires
0,11329377,Rosario,Santa Fe
3,4733391,General Pueyrredón,Buenos Aires
1,9169242,Tunuyán,Mendoza
3,8798096,Godoy Cruz,Mendoza
3,6599860,General San Martín,Córdoba
3,4077652,Vicente López,Buenos Aires
3,12053184,Capital,Tucumán
3,7329777,San Roque,Corrientes
1,310484,Comuna 04,Ciudad Autónoma de Buenos Aires
